"virus","tree_id","season","tmrca"
"by",626,"S_Hemisphere_2012.5",2005.23225822473
"by",626,"S_Hemisphere_2013.5",2005.23225822473
"by",626,"S_Hemisphere_2014.5",2005.23225822473
"by",626,"N_Hemisphere_2016",2011.87763470469
"by",626,"N_Hemisphere_2017",2011.87763470469
"by",626,"S_Hemisphere_2011.5",2005.23225822473
"by",626,"S_Hemisphere_2019.5",2016.42971366176
"by",626,"S_Hemisphere_2015.5",2011.87763470469
"by",626,"S_Hemisphere_2020.5",2016.42971366176
"by",626,"N_Hemisphere_2019",2016.01630958447
"by",626,"S_Hemisphere_2016.5",2005.23225822473
"by",626,"N_Hemisphere_2020",2016.42971366176
"by",626,"S_Hemisphere_2017.5",2014.10732733261
"by",626,"N_Hemisphere_2018",2014.10732733261
"by",626,"S_Hemisphere_2018.5",2014.13439436406
"by",627,"N_Hemisphere_2012",2005.94983476579
"by",627,"N_Hemisphere_2013",2005.94983476579
"by",627,"N_Hemisphere_2011",2005.94983476579
"by",627,"N_Hemisphere_2014",2005.94983476579
"by",627,"N_Hemisphere_2015",2005.94983476579
"by",627,"S_Hemisphere_2012.5",2005.94983476579
"by",627,"S_Hemisphere_2013.5",2005.94983476579
"by",627,"S_Hemisphere_2014.5",2005.94983476579
"by",627,"N_Hemisphere_2016",2011.84085120006
"by",627,"N_Hemisphere_2017",2011.84085120006
"by",627,"S_Hemisphere_2011.5",2005.94983476579
"by",627,"S_Hemisphere_2019.5",2016.44112997414
"by",627,"S_Hemisphere_2015.5",2011.84085120006
"by",627,"S_Hemisphere_2020.5",2016.44112997414
"by",627,"N_Hemisphere_2019",2015.97448499404
"by",627,"S_Hemisphere_2016.5",2005.94983476579
"by",627,"N_Hemisphere_2020",2016.44112997414
"by",627,"S_Hemisphere_2017.5",2014.10227700636
"by",627,"N_Hemisphere_2018",2014.10227700636
"by",627,"S_Hemisphere_2018.5",2014.10227700636
"by",628,"N_Hemisphere_2012",2006.80978040588
"by",628,"N_Hemisphere_2013",2006.80978040588
"by",628,"N_Hemisphere_2011",2006.80978040588
"by",628,"N_Hemisphere_2014",2006.80978040588
"by",628,"N_Hemisphere_2015",2006.80978040588
"by",628,"S_Hemisphere_2012.5",2006.80978040588
"by",628,"S_Hemisphere_2013.5",2006.80978040588
"by",628,"S_Hemisphere_2014.5",2006.80978040588
"by",628,"N_Hemisphere_2016",2011.91651436165
"by",628,"N_Hemisphere_2017",2011.91651436165
"by",628,"S_Hemisphere_2011.5",2006.80978040588
"by",628,"S_Hemisphere_2019.5",2016.42217783913
"by",628,"S_Hemisphere_2015.5",2011.91651436165
"by",628,"S_Hemisphere_2020.5",2016.42217783913
"by",628,"N_Hemisphere_2019",2016.13721955961
"by",628,"S_Hemisphere_2016.5",2006.80978040588
"by",628,"N_Hemisphere_2020",2016.42217783913
"by",628,"S_Hemisphere_2017.5",2014.12253278711
"by",628,"N_Hemisphere_2018",2014.12253278711
"by",628,"S_Hemisphere_2018.5",2014.12253278711
"by",629,"N_Hemisphere_2012",2006.93090087146
"by",629,"N_Hemisphere_2013",2006.93090087146
"by",629,"N_Hemisphere_2011",2006.93090087146
"by",629,"N_Hemisphere_2014",2006.93090087146
"by",629,"N_Hemisphere_2015",2006.93090087146
"by",629,"S_Hemisphere_2012.5",2006.93090087146
"by",629,"S_Hemisphere_2013.5",2006.93090087146
"by",629,"S_Hemisphere_2014.5",2006.93090087146
"by",629,"N_Hemisphere_2016",2011.94997590187
"by",629,"N_Hemisphere_2017",2011.94997590187
"by",629,"S_Hemisphere_2011.5",2006.93090087146
"by",629,"S_Hemisphere_2019.5",2016.61291602725
"by",629,"S_Hemisphere_2015.5",2011.94997590187
"by",629,"S_Hemisphere_2020.5",2016.61291602725
"by",629,"N_Hemisphere_2019",2016.04331130054
"by",629,"S_Hemisphere_2016.5",2006.93090087146
"by",629,"N_Hemisphere_2020",2016.61291602725
"by",629,"S_Hemisphere_2017.5",2014.07747279143
"by",629,"N_Hemisphere_2018",2014.07747279143
"by",629,"S_Hemisphere_2018.5",2014.07747279143
"by",630,"N_Hemisphere_2012",2007.44016509941
"by",630,"N_Hemisphere_2013",2007.44016509941
"by",630,"N_Hemisphere_2011",2007.44016509941
"by",630,"N_Hemisphere_2014",2007.44016509941
"by",630,"N_Hemisphere_2015",2007.44016509941
"by",630,"S_Hemisphere_2012.5",2007.44016509941
"by",630,"S_Hemisphere_2013.5",2007.44016509941
"by",630,"S_Hemisphere_2014.5",2007.44016509941
"by",630,"N_Hemisphere_2016",2012.04356430001
"by",630,"N_Hemisphere_2017",2012.04356430001
"by",630,"S_Hemisphere_2011.5",2007.44016509941
"by",630,"S_Hemisphere_2019.5",2016.6772804372
"by",630,"S_Hemisphere_2015.5",2012.04356430001
"by",630,"S_Hemisphere_2020.5",2016.6772804372
"by",630,"N_Hemisphere_2019",2015.99331222386
"by",630,"S_Hemisphere_2016.5",2007.44016509941
"by",630,"N_Hemisphere_2020",2016.6772804372
"by",630,"S_Hemisphere_2017.5",2014.10242821706
"by",630,"N_Hemisphere_2018",2014.10242821706
"by",630,"S_Hemisphere_2018.5",2014.23645380338
"by",631,"N_Hemisphere_2012",2005.61911132295
"by",631,"N_Hemisphere_2013",2005.61911132295
"by",631,"N_Hemisphere_2011",2005.61911132295
"by",631,"N_Hemisphere_2014",2005.61911132295
"by",631,"N_Hemisphere_2015",2005.61911132295
"by",631,"S_Hemisphere_2012.5",2005.61911132295
"by",631,"S_Hemisphere_2013.5",2005.61911132295
"by",631,"S_Hemisphere_2014.5",2005.61911132295
"by",631,"N_Hemisphere_2016",2011.84393673069
"by",631,"N_Hemisphere_2017",2011.84393673069
"by",631,"S_Hemisphere_2011.5",2005.61911132295
"by",631,"S_Hemisphere_2019.5",2016.4956927732
"by",631,"S_Hemisphere_2015.5",2011.84393673069
"by",631,"S_Hemisphere_2020.5",2016.4956927732
"by",631,"N_Hemisphere_2019",2016.08082732162
"by",631,"S_Hemisphere_2016.5",2005.61911132295
"by",631,"N_Hemisphere_2020",2016.4956927732
"by",631,"S_Hemisphere_2017.5",2013.99364691712
"by",631,"N_Hemisphere_2018",2013.99364691712
"by",631,"S_Hemisphere_2018.5",2014.02201294478
"by",632,"N_Hemisphere_2012",2005.42743391259
"by",632,"N_Hemisphere_2013",2005.42743391259
"by",632,"N_Hemisphere_2011",2005.42743391259
"by",632,"N_Hemisphere_2014",2005.42743391259
"by",632,"N_Hemisphere_2015",2005.42743391259
"by",632,"S_Hemisphere_2012.5",2005.42743391259
"by",632,"S_Hemisphere_2013.5",2005.42743391259
"by",632,"S_Hemisphere_2014.5",2005.42743391259
"by",632,"N_Hemisphere_2016",2011.96230557677
"by",632,"N_Hemisphere_2017",2011.96230557677
"by",632,"S_Hemisphere_2011.5",2005.42743391259
"by",632,"S_Hemisphere_2019.5",2016.57289249207
"by",632,"S_Hemisphere_2015.5",2011.96230557677
"by",632,"S_Hemisphere_2020.5",2016.57289249207
"by",632,"N_Hemisphere_2019",2016.05887824397
"by",632,"S_Hemisphere_2016.5",2005.42743391259
"by",632,"N_Hemisphere_2020",2016.57289249207
"by",632,"S_Hemisphere_2017.5",2013.93600397025
"by",632,"N_Hemisphere_2018",2013.93600397025
"by",632,"S_Hemisphere_2018.5",2013.93600397025
"by",633,"N_Hemisphere_2012",2005.59662105672
"by",633,"N_Hemisphere_2013",2005.59662105672
"by",633,"N_Hemisphere_2011",2005.59662105672
"by",633,"N_Hemisphere_2014",2005.59662105672
"by",633,"N_Hemisphere_2015",2005.59662105672
"by",633,"S_Hemisphere_2012.5",2005.59662105672
"by",633,"S_Hemisphere_2013.5",2005.59662105672
"by",633,"S_Hemisphere_2014.5",2005.59662105672
"by",633,"N_Hemisphere_2016",2011.79242266126
"by",633,"N_Hemisphere_2017",2011.79242266126
"by",633,"S_Hemisphere_2011.5",2005.59662105672
"by",633,"S_Hemisphere_2019.5",2016.64397692576
"by",633,"S_Hemisphere_2015.5",2011.79242266126
"by",633,"S_Hemisphere_2020.5",2016.64397692576
"by",633,"N_Hemisphere_2019",2016.04584841811
"by",633,"S_Hemisphere_2016.5",2005.59662105672
"by",633,"N_Hemisphere_2020",2016.64397692576
"by",633,"S_Hemisphere_2017.5",2014.13472749068
"by",633,"N_Hemisphere_2018",2014.13472749068
"by",633,"S_Hemisphere_2018.5",2014.13472749068
"by",634,"N_Hemisphere_2012",2006.04779292435
"by",634,"N_Hemisphere_2013",2006.04779292435
"by",634,"N_Hemisphere_2011",2006.04779292435
"by",634,"N_Hemisphere_2014",2006.04779292435
"by",634,"N_Hemisphere_2015",2006.04779292435
"by",634,"S_Hemisphere_2012.5",2006.04779292435
"by",634,"S_Hemisphere_2013.5",2006.04779292435
"by",634,"S_Hemisphere_2014.5",2006.04779292435
"by",634,"N_Hemisphere_2016",2012.02996971669
"by",634,"N_Hemisphere_2017",2012.02996971669
"by",634,"S_Hemisphere_2011.5",2006.04779292435
"by",634,"S_Hemisphere_2019.5",2016.63742400563
"by",634,"S_Hemisphere_2015.5",2012.02996971669
"by",634,"S_Hemisphere_2020.5",2016.65466235472
"by",634,"N_Hemisphere_2019",2015.89273437927
"by",634,"S_Hemisphere_2016.5",2006.04779292435
"by",634,"N_Hemisphere_2020",2016.62753248111
"by",634,"S_Hemisphere_2017.5",2014.08004191411
"by",634,"N_Hemisphere_2018",2014.08004191411
"by",634,"S_Hemisphere_2018.5",2014.08004191411
"by",635,"N_Hemisphere_2012",2005.60639081045
"by",635,"N_Hemisphere_2013",2005.60639081045
"by",635,"N_Hemisphere_2011",2005.60639081045
"by",635,"N_Hemisphere_2014",2005.60639081045
"by",635,"N_Hemisphere_2015",2005.60639081045
"by",635,"S_Hemisphere_2012.5",2005.60639081045
"by",635,"S_Hemisphere_2013.5",2005.60639081045
"by",635,"S_Hemisphere_2014.5",2005.60639081045
"by",635,"N_Hemisphere_2016",2011.98037169484
"by",635,"N_Hemisphere_2017",2011.98037169484
"by",635,"S_Hemisphere_2011.5",2005.60639081045
"by",635,"S_Hemisphere_2019.5",2016.64504885151
"by",635,"S_Hemisphere_2015.5",2011.98037169484
"by",635,"S_Hemisphere_2020.5",2016.66712869288
"by",635,"N_Hemisphere_2019",2016.07236013865
"by",635,"S_Hemisphere_2016.5",2005.60639081045
"by",635,"N_Hemisphere_2020",2016.64504885151
"by",635,"S_Hemisphere_2017.5",2014.00376034037
"by",635,"N_Hemisphere_2018",2014.00355071449
"by",635,"S_Hemisphere_2018.5",2014.00376034037
"by",636,"N_Hemisphere_2012",2005.38244051491
"by",636,"N_Hemisphere_2013",2005.38244051491
"by",636,"N_Hemisphere_2011",2005.38244051491
"by",636,"N_Hemisphere_2014",2005.38244051491
"by",636,"N_Hemisphere_2015",2005.38244051491
"by",636,"S_Hemisphere_2012.5",2005.38244051491
"by",636,"S_Hemisphere_2013.5",2005.38244051491
"by",636,"S_Hemisphere_2014.5",2005.38244051491
"by",636,"N_Hemisphere_2016",2011.99111207275
"by",636,"N_Hemisphere_2017",2011.99111207275
"by",636,"S_Hemisphere_2011.5",2005.38244051491
"by",636,"S_Hemisphere_2019.5",2016.60645616703
"by",636,"S_Hemisphere_2015.5",2011.99111207275
"by",636,"S_Hemisphere_2020.5",2016.62071561504
"by",636,"N_Hemisphere_2019",2015.97657601343
"by",636,"S_Hemisphere_2016.5",2005.38244051491
"by",636,"N_Hemisphere_2020",2016.62071561504
"by",636,"S_Hemisphere_2017.5",2013.92884816575
"by",636,"N_Hemisphere_2018",2013.92884816575
"by",636,"S_Hemisphere_2018.5",2013.97117330057
"by",637,"N_Hemisphere_2012",2007.15812033324
"by",637,"N_Hemisphere_2013",2007.15812033324
"by",637,"N_Hemisphere_2011",2007.15812033324
"by",637,"N_Hemisphere_2014",2007.15812033324
"by",637,"N_Hemisphere_2015",2007.15812033324
"by",637,"S_Hemisphere_2012.5",2007.15812033324
"by",637,"S_Hemisphere_2013.5",2007.15812033324
"by",637,"S_Hemisphere_2014.5",2007.15812033324
"by",637,"N_Hemisphere_2016",2012.02016507746
"by",637,"N_Hemisphere_2017",2012.02016507746
"by",637,"S_Hemisphere_2011.5",2007.15812033324
"by",637,"S_Hemisphere_2019.5",2016.62512912541
"by",637,"S_Hemisphere_2015.5",2012.02016507746
"by",637,"S_Hemisphere_2020.5",2016.62512912541
"by",637,"N_Hemisphere_2019",2015.96481980942
"by",637,"S_Hemisphere_2016.5",2007.15812033324
"by",637,"N_Hemisphere_2020",2016.62512912541
"by",637,"S_Hemisphere_2017.5",2014.09238526509
"by",637,"N_Hemisphere_2018",2014.09238526509
"by",637,"S_Hemisphere_2018.5",2014.09238526509
"by",638,"N_Hemisphere_2012",2005.43496097647
"by",638,"N_Hemisphere_2013",2005.43496097647
"by",638,"N_Hemisphere_2011",2005.43496097647
"by",638,"N_Hemisphere_2014",2005.43496097647
"by",638,"N_Hemisphere_2015",2005.43496097647
"by",638,"S_Hemisphere_2012.5",2005.43496097647
"by",638,"S_Hemisphere_2013.5",2005.43496097647
"by",638,"S_Hemisphere_2014.5",2005.43496097647
"by",638,"N_Hemisphere_2016",2011.74906908297
"by",638,"N_Hemisphere_2017",2011.74906908297
"by",638,"S_Hemisphere_2011.5",2005.43496097647
"by",638,"S_Hemisphere_2019.5",2016.63703159901
"by",638,"S_Hemisphere_2015.5",2011.74906908297
"by",638,"S_Hemisphere_2020.5",2016.63703159901
"by",638,"N_Hemisphere_2019",2015.67079389179
"by",638,"S_Hemisphere_2016.5",2005.43496097647
"by",638,"N_Hemisphere_2020",2016.63703159901
"by",638,"S_Hemisphere_2017.5",2014.01535203547
"by",638,"N_Hemisphere_2018",2014.01535203547
"by",638,"S_Hemisphere_2018.5",2014.01535203547
"by",639,"N_Hemisphere_2012",2006.15961567487
"by",639,"N_Hemisphere_2013",2006.15961567487
"by",639,"N_Hemisphere_2011",2006.15961567487
"by",639,"N_Hemisphere_2014",2006.15961567487
"by",639,"N_Hemisphere_2015",2006.15961567487
"by",639,"S_Hemisphere_2012.5",2006.15961567487
"by",639,"S_Hemisphere_2013.5",2006.15961567487
"by",639,"S_Hemisphere_2014.5",2006.15961567487
"by",639,"N_Hemisphere_2016",2011.7796785211
"by",639,"N_Hemisphere_2017",2011.7796785211
"by",639,"S_Hemisphere_2011.5",2006.15961567487
"by",639,"S_Hemisphere_2019.5",2016.6438451778
"by",639,"S_Hemisphere_2015.5",2011.7796785211
"by",639,"S_Hemisphere_2020.5",2016.6438451778
"by",639,"N_Hemisphere_2019",2015.79097307467
"by",639,"S_Hemisphere_2016.5",2006.15961567487
"by",639,"N_Hemisphere_2020",2016.6438451778
"by",639,"S_Hemisphere_2017.5",2014.02611553042
"by",639,"N_Hemisphere_2018",2014.02611553042
"by",639,"S_Hemisphere_2018.5",2014.02611553042
"by",640,"N_Hemisphere_2012",2007.77686289867
"by",640,"N_Hemisphere_2013",2007.77686289867
"by",640,"N_Hemisphere_2011",2007.77686289867
"by",640,"N_Hemisphere_2014",2007.77686289867
"by",640,"N_Hemisphere_2015",2007.77686289867
"by",640,"S_Hemisphere_2012.5",2007.77686289867
"by",640,"S_Hemisphere_2013.5",2007.77686289867
"by",640,"S_Hemisphere_2014.5",2007.77686289867
"by",640,"N_Hemisphere_2016",2011.99763995717
"by",640,"N_Hemisphere_2017",2011.99763995717
"by",640,"S_Hemisphere_2011.5",2007.77686289867
"by",640,"S_Hemisphere_2019.5",2016.49159038163
"by",640,"S_Hemisphere_2015.5",2011.99763995717
"by",640,"S_Hemisphere_2020.5",2016.49159038163
"by",640,"N_Hemisphere_2019",2015.96971075329
"by",640,"S_Hemisphere_2016.5",2007.77686289867
"by",640,"N_Hemisphere_2020",2016.49159038163
"by",640,"S_Hemisphere_2017.5",2014.21163323831
"by",640,"N_Hemisphere_2018",2014.21163323831
"by",640,"S_Hemisphere_2018.5",2014.21163323831
"by",641,"N_Hemisphere_2012",2005.68221095999
"by",641,"N_Hemisphere_2013",2005.68221095999
"by",641,"N_Hemisphere_2011",2005.68221095999
"by",641,"N_Hemisphere_2014",2005.68221095999
"by",641,"N_Hemisphere_2015",2005.68221095999
"by",641,"S_Hemisphere_2012.5",2005.68221095999
"by",641,"S_Hemisphere_2013.5",2005.68221095999
"by",641,"S_Hemisphere_2014.5",2005.68221095999
"by",641,"N_Hemisphere_2016",2011.86498017056
"by",641,"N_Hemisphere_2017",2011.86498017056
"by",641,"S_Hemisphere_2011.5",2005.68221095999
"by",641,"S_Hemisphere_2019.5",2016.55698117164
"by",641,"S_Hemisphere_2015.5",2011.86498017056
"by",641,"S_Hemisphere_2020.5",2016.55698117164
"by",641,"N_Hemisphere_2019",2016.01978324869
"by",641,"S_Hemisphere_2016.5",2005.68221095999
"by",641,"N_Hemisphere_2020",2016.55698117164
"by",641,"S_Hemisphere_2017.5",2014.07422649074
"by",641,"N_Hemisphere_2018",2014.07422649074
"by",641,"S_Hemisphere_2018.5",2014.07422649074
"by",642,"N_Hemisphere_2012",2006.70617691794
"by",642,"N_Hemisphere_2013",2006.70617691794
"by",642,"N_Hemisphere_2011",2006.70617691794
"by",642,"N_Hemisphere_2014",2006.70617691794
"by",642,"N_Hemisphere_2015",2006.70617691794
"by",642,"S_Hemisphere_2012.5",2006.70617691794
"by",642,"S_Hemisphere_2013.5",2006.70617691794
"by",642,"S_Hemisphere_2014.5",2006.70617691794
"by",642,"N_Hemisphere_2016",2012.10116379277
"by",642,"N_Hemisphere_2017",2012.10116379277
"by",642,"S_Hemisphere_2011.5",2006.70617691794
"by",642,"S_Hemisphere_2019.5",2016.79680722373
"by",642,"S_Hemisphere_2015.5",2012.10116379277
"by",642,"S_Hemisphere_2020.5",2016.79680722373
"by",642,"N_Hemisphere_2019",2016.14702085384
"by",642,"S_Hemisphere_2016.5",2006.70617691794
"by",642,"N_Hemisphere_2020",2016.79680722373
"by",642,"S_Hemisphere_2017.5",2014.11782123621
"by",642,"N_Hemisphere_2018",2014.11782123621
"by",642,"S_Hemisphere_2018.5",2014.11782123621
"by",643,"N_Hemisphere_2012",2006.67010439747
"by",643,"N_Hemisphere_2013",2006.67010439747
"by",643,"N_Hemisphere_2011",2006.67010439747
"by",643,"N_Hemisphere_2014",2006.67010439747
"by",643,"N_Hemisphere_2015",2006.67010439747
"by",643,"S_Hemisphere_2012.5",2006.67010439747
"by",643,"S_Hemisphere_2013.5",2006.67010439747
"by",643,"S_Hemisphere_2014.5",2006.67010439747
"by",643,"N_Hemisphere_2016",2012.00443338264
"by",643,"N_Hemisphere_2017",2012.00443338264
"by",643,"S_Hemisphere_2011.5",2006.67010439747
"by",643,"S_Hemisphere_2019.5",2016.6444044231
"by",643,"S_Hemisphere_2015.5",2012.00443338264
"by",643,"S_Hemisphere_2020.5",2016.6444044231
"by",643,"N_Hemisphere_2019",2015.98939670736
"by",643,"S_Hemisphere_2016.5",2006.67010439747
"by",643,"N_Hemisphere_2020",2016.6444044231
"by",643,"S_Hemisphere_2017.5",2014.02784673242
"by",643,"N_Hemisphere_2018",2014.02784673242
"by",643,"S_Hemisphere_2018.5",2014.02784673242
"by",644,"N_Hemisphere_2012",2006.92395087761
"by",644,"N_Hemisphere_2013",2006.92395087761
"by",644,"N_Hemisphere_2011",2006.92395087761
"by",644,"N_Hemisphere_2014",2006.92395087761
"by",644,"N_Hemisphere_2015",2006.92395087761
"by",644,"S_Hemisphere_2012.5",2006.92395087761
"by",644,"S_Hemisphere_2013.5",2006.92395087761
"by",644,"S_Hemisphere_2014.5",2006.92395087761
"by",644,"N_Hemisphere_2016",2011.90095573035
"by",644,"N_Hemisphere_2017",2011.90095573035
"by",644,"S_Hemisphere_2011.5",2006.92395087761
"by",644,"S_Hemisphere_2019.5",2016.54084658516
"by",644,"S_Hemisphere_2015.5",2011.90095573035
"by",644,"S_Hemisphere_2020.5",2016.54084658516
"by",644,"N_Hemisphere_2019",2015.9471117185
"by",644,"S_Hemisphere_2016.5",2006.92395087761
"by",644,"N_Hemisphere_2020",2016.54084658516
"by",644,"S_Hemisphere_2017.5",2014.1104881872
"by",644,"N_Hemisphere_2018",2014.1104881872
"by",644,"S_Hemisphere_2018.5",2014.1104881872
"by",645,"N_Hemisphere_2012",2005.47225701987
"by",645,"N_Hemisphere_2013",2005.47225701987
"by",645,"N_Hemisphere_2011",2005.47225701987
"by",645,"N_Hemisphere_2014",2005.47225701987
"by",645,"N_Hemisphere_2015",2005.47225701987
"by",645,"S_Hemisphere_2012.5",2005.47225701987
"by",645,"S_Hemisphere_2013.5",2005.47225701987
"by",645,"S_Hemisphere_2014.5",2005.47225701987
"by",645,"N_Hemisphere_2016",2012.00974783497
"by",645,"N_Hemisphere_2017",2012.00974783497
"by",645,"S_Hemisphere_2011.5",2005.47225701987
"by",645,"S_Hemisphere_2019.5",2016.53706500039
"by",645,"S_Hemisphere_2015.5",2012.00974783497
"by",645,"S_Hemisphere_2020.5",2016.53706500039
"by",645,"N_Hemisphere_2019",2015.96103158824
"by",645,"S_Hemisphere_2016.5",2005.47225701987
"by",645,"N_Hemisphere_2020",2016.53706500039
"by",645,"S_Hemisphere_2017.5",2014.10165544448
"by",645,"N_Hemisphere_2018",2014.10165544448
"by",645,"S_Hemisphere_2018.5",2014.10165544448
"by",646,"N_Hemisphere_2012",2007.03992236072
"by",646,"N_Hemisphere_2013",2007.03992236072
"by",646,"N_Hemisphere_2011",2007.03992236072
"by",646,"N_Hemisphere_2014",2007.03992236072
"by",646,"N_Hemisphere_2015",2007.03992236072
"by",646,"S_Hemisphere_2012.5",2007.03992236072
"by",646,"S_Hemisphere_2013.5",2007.03992236072
"by",646,"S_Hemisphere_2014.5",2007.03992236072
"by",646,"N_Hemisphere_2016",2011.95753303202
"by",646,"N_Hemisphere_2017",2011.95753303202
"by",646,"S_Hemisphere_2011.5",2007.03992236072
"by",646,"S_Hemisphere_2019.5",2016.56157650304
"by",646,"S_Hemisphere_2015.5",2011.95753303202
"by",646,"S_Hemisphere_2020.5",2016.56157650304
"by",646,"N_Hemisphere_2019",2016.45011973711
"by",646,"S_Hemisphere_2016.5",2007.03992236072
"by",646,"N_Hemisphere_2020",2016.56157650304
"by",646,"S_Hemisphere_2017.5",2014.18764970664
"by",646,"N_Hemisphere_2018",2014.18764970664
"by",646,"S_Hemisphere_2018.5",2014.18764970664
"by",647,"N_Hemisphere_2012",2007.520791337
"by",647,"N_Hemisphere_2013",2007.520791337
"by",647,"N_Hemisphere_2011",2007.520791337
"by",647,"N_Hemisphere_2014",2007.520791337
"by",647,"N_Hemisphere_2015",2007.520791337
"by",647,"S_Hemisphere_2012.5",2007.520791337
"by",647,"S_Hemisphere_2013.5",2007.520791337
